ClassID,StudentID,KumonGradeLevel,LineNumber,AssignDate,AssignNumber,Location,WkFrom,WkTo,WkTime,Wk1Score,Wk2Score,Wk3Score,Wk4Score,Wk5Score,Wk6Score,Wk7Score,Wk8Score,Wk9Score,Wk10Score,NCOR,Comments,Status
02210274,8401950306778,AII,1,13-Apr-20,1,H,76,80,,,,,,,,,,,,,,0
02210274,8401750219414,AII,5,18-Mar-20,1,H,51,55,,,,,,,,,,,,,,0
02210274,8401950620492,AII,1,19-Feb-20,1,H,21,25,0,100,100,100,100,100,0,0,0,0,0,0,,1
02210274,8401950021985,BII,3,03-Mar-20,1,H,146,150,23,0,0,0,0,0,100,100,100,100,100,0,,1
02210274,8401950873539,CI,1,11-Apr-20,1,H,116,120,,,,,,,,,,,,,,0
02210274,8401951204264,CI,1,28-Mar-20,1,H,46,50,182,0,0,0,0,0,100,100,100,100,90,0,,1
02210274,8401950873614,BII,3,02-Apr-20,1,C,21,24,,,,,,,,,,,,,,0
02210274,8401950306778,AI,4,26-Mar-20,1,H,186,190,,,,,,,,,,,,,,2
02210274,8401950734984,AI,7,25-Mar-20,1,H,186,190,,,,,,,,,,,,,,0
02210274,8401850800710,CI,1,18-Mar-20,1,H,185,187,,,,,,,,,,,,,,0
02210274,8401950022036,BI,4,11-Apr-20,1,H,86,90,,,,,,,,,,,,,,0
02210274,8401950443381,BI,2,24-Mar-20,1,H,46,50,,,,,,,,,,,,,,2
02210274,8401950957857,BII,1,09-Mar-20,1,C,86,90,16,0,0,0,0,0,100,100,70,69,100,0,,1
02210274,8401751179687,BII,7,10-Mar-20,1,H,161,163,0,100,100,69,0,0,0,0,0,0,0,0,,1
02210274,8401950620607,AI,1,19-Mar-20,1,H,11,15,,,,,,,,,,,,,,0
02210274,8401650855019,BI,5,10-Mar-20,1,C,108,110,,,,,,,,,,,,,,0
02210274,8401950022036,BI,3,31-Mar-20,1,C,71,75,,,,,,,,,,,,,,0
02210274,8401851017957,AII,2,07-Mar-20,1,H,6,10,7,0,0,0,0,0,100,100,100,100,100,0,,1
02210274,8401950123689,CI,2,10-Mar-20,1,H,41,45,14,100,100,100,100,90,0,0,0,0,0,0,,1
02210274,8401950224614,BI,3,06-Apr-20,1,H,56,60,,,,,,,,,,,,,,2
02210274,8401950443381,BI,2,30-Mar-20,1,H,76,80,,,,,,,,,,,,,,2
02210274,8401950873607,CI,1,15-Mar-20,1,H,101,105,44,100,100,100,80,80,0,0,0,0,0,0,,1
02210274,8401951204301,CI,1,13-Mar-20,1,H,36,40,15,0,0,0,0,0,90,70,100,100,69,0,,1
02210274,8401650854982,CI,5,26-Mar-20,1,H,195,197,,,,,,,,,,,,,,0
02210274,8401950224560,CI,1,14-Apr-20,1,H,31,34,,,,,,,,,,,,,,0
02210274,8401950022036,AII,10,19-Feb-20,1,H,161,165,30,100,100,100,100,100,0,0,0,0,0,0,,1
02210274,8401951204264,BII,1,15-Mar-20,1,H,181,185,58,100,100,100,100,100,0,0,0,0,0,0,,1
02210274,8401951204264,CI,1,11-Apr-20,1,H,116,120,,,,,,,,,,,,,,0
02210274,8401951204301,CI,1,25-Mar-20,1,H,96,100,13,0,0,0,0,0,100,100,100,100,69,0,,1
02210274,8401950734984,AI,6,12-Mar-20,1,C,141,145,25,100,100,70,80,100,0,0,0,0,0,0,,1
02210274,8401950957857,BII,1,07-Mar-20,1,H,76,80,31,0,0,0,0,0,90,80,70,70,70,0,,1
02210274,8401750488070,AII,2,09-Mar-20,1,C,171,180,16,100,100,100,100,100,100,100,100,100,100,0,,1
02210274,8401850523923,BII,1,02-Apr-20,1,H,1,5,,,,,,,,,,,,,,0
02210274,8401950022036,BI,2,14-Mar-20,1,H,6,10,,,,,,,,,,,,,,0
02210274,8401950123696,BII,6,13-Mar-20,1,H,185,187,,,,,,,,,,,,,,0
02210274,8401750033423,BII,5,28-Mar-20,1,H,166,168,,,,,,,,,,,,,,0
02210274,8401950443312,CI,4,12-Mar-20,1,C,141,145,,,,,,,,,,,,,,0
02210274,8401851017957,AI,11,09-Apr-20,1,H,66,70,,,,,,,,,,,,,,0
02210274,8401950734984,AII,1,11-Apr-20,1,H,51,55,,,,,,,,,,,,,,0
02210274,8401950123689,CI,2,04-Mar-20,1,H,11,15,15,90,70,69,69,70,0,0,0,0,0,0,,1
02210274,8401950021985,CI,2,23-Mar-20,1,H,6,10,,,,,,,,,,,,,,0
02210274,8401851017957,AI,10,26-Feb-20,1,H,191,195,5,100,100,100,100,100,0,0,0,0,0,0,,1
02210274,8401850850845,AI,4,13-Apr-20,1,C,138,140,,,,,,,,,,,,,,0
02210274,8401650855019,BI,5,12-Mar-20,1,H,115,117,,,,,,,,,,,,,,0
02210274,8401750488070,BI,1,08-Apr-20,1,H,126,130,,,,,,,,,,,,,,0
02210274,8401650854982,CI,5,20-Mar-20,1,H,175,177,,,,,,,,,,,,,,0
02210274,8402050023534,AI,3,15-Apr-20,1,H,21,30,,,,,,,,,,,,,,0
02210274,8401750219414,AII,7,03-Apr-20,1,H,91,95,,,,,,,,,,,,,,0
02210274,8401950620607,AI,4,13-Apr-20,1,C,76,80,,,,,,,,,,,,,,0
02210274,8401851064210,BII,2,07-Apr-20,1,H,81,85,,,,,,,,,,,,,,0
02210274,8401851017957,AI,11,30-Mar-20,1,H,16,20,,,,,,,,,,,,,,0
02210274,8401850850845,AI,3,26-Feb-20,1,H,31,34,0,100,80,100,100,0,0,0,0,0,0,0,,1
02210274,8401950224614,BI,2,31-Mar-20,1,H,46,50,,,,,,,,,,,,,,2
02210274,8401850800666,AI,2,19-Mar-20,1,H,91,95,,,,,,,,,,,,,,0
02210274,8401650855019,BI,6,26-Mar-20,1,H,121,124,,,,,,,,,,,,,,0
02210274,8401950873607,CI,1,24-Mar-20,1,H,146,150,36,0,0,0,0,0,100,100,69,69,69,0,,1
02210274,8401950873539,BII,1,14-Mar-20,1,H,176,180,,,,,,,,,,,,,,0
02210274,8401950734984,AII,1,02-Apr-20,1,C,6,10,,,,,,,,,,,,,,0
02210274,8401950957857,BII,1,26-Feb-20,1,H,31,35,17,100,100,70,70,69,0,0,0,0,0,0,,1
02210274,8401850850845,AI,4,01-Apr-20,1,H,98,100,,,,,,,,,,,,,,0
02210274,8401951204264,CI,1,24-Mar-20,1,H,26,30,45,0,0,0,0,0,90,90,69,100,100,0,,1
02210274,8401851064210,BII,2,30-Mar-20,1,C,41,45,,,,,,,,,,,,,,0
02210274,8401950021985,CI,3,12-Apr-20,1,H,76,80,,,,,,,,,,,,,,0
02210274,8401750488070,AII,2,12-Mar-20,1,C,191,195,7,100,100,100,100,100,0,0,0,0,0,0,,1
02210274,8401951091413,AI,1,05-Mar-20,1,C,31,40,,,,,,,,,,,,,,0
02210274,8401750219414,AII,8,12-Apr-20,1,H,116,120,,,,,,,,,,,,,,0
02210274,8401850850845,AI,3,13-Mar-20,1,H,85,87,,,,,,,,,,,,,,0
02210274,8401851017957,AI,8,17-Feb-20,1,H,181,185,8,100,100,100,100,100,0,0,0,0,0,0,,1
02210274,8401850523923,BII,1,11-Apr-20,1,H,46,50,,,,,,,,,,,,,,0
02210274,8401950957857,BII,1,22-Feb-20,1,H,11,15,12,100,69,100,100,70,0,0,0,0,0,0,,1
02210274,8402050085709,AI,1,20-Feb-20,1,C,191,200,8,100,100,100,100,100,100,100,100,100,100,0,,1
02210274,8402050239218,AI,1,21-Mar-20,1,H,21,30,,,,,,,,,,,,,,0
02210274,8401951204301,CI,1,21-Mar-20,1,H,76,80,11,0,0,0,0,0,90,70,90,90,100,0,,1
02210274,8401850850845,AI,3,28-Feb-20,1,H,38,40,0,0,0,0,0,0,0,0,70,100,100,0,,1
02210274,8401750488070,BI,1,02-Apr-20,1,C,96,100,,,,,,,,,,,,,,0
02210274,8401851017957,AI,11,05-Apr-20,1,H,46,50,,,,,,,,,,,,,,0
02210274,8401950620607,AI,3,31-Mar-20,1,H,31,35,,,,,,,,,,,,,,0
02210274,8401950224614,BI,2,23-Mar-20,1,H,6,10,30,0,0,0,0,0,100,100,100,100,90,0,,1
02210274,8401850524067,BI,1,31-Mar-20,1,C,175,177,,,,,,,,,,,,,,0
02210274,8401951204301,CI,1,19-Mar-20,1,H,66,70,,,,,,,,,,,,,,2
02210274,8401951204264,CI,1,19-Mar-20,1,H,1,5,46,100,100,100,100,100,0,0,0,0,0,0,,1
02210274,8401951204264,CI,1,05-Apr-20,1,H,86,90,,,,,,,,,,,,,,0
02210274,8401850850845,AI,4,27-Mar-20,1,H,81,84,,,,,,,,,,,,,,0
02210274,8401851017957,AI,11,03-Apr-20,1,H,36,40,,,,,,,,,,,,,,0
02210274,8401950443381,AII,3,23-Feb-20,1,H,141,145,19,100,100,100,100,100,0,0,0,0,0,0,,1
02210274,8402050085709,BII,1,10-Apr-20,1,H,111,120,,,,,,,,,,,,,,0
02210274,8401750488070,AII,1,20-Feb-20,1,C,111,115,14,100,100,100,100,70,0,0,0,0,0,0,,1
02210274,8401950620607,AI,2,27-Mar-20,1,H,31,35,,,,,,,,,,,,,,0
02210274,8401950443381,AII,3,01-Mar-20,1,H,176,180,0,0,0,0,0,0,100,100,100,90,100,0,,1
02210274,8401750219414,AII,7,09-Apr-20,1,H,121,125,,,,,,,,,,,,,,0
02210274,8401950620492,AII,1,22-Mar-20,1,H,121,125,,,,,,,,,,,,,,2
02210274,8401950873607,CI,2,05-Apr-20,1,H,186,190,,,,,,,,,,,,,,0
02210274,8401950620492,AII,2,09-Apr-20,1,H,191,195,,,,,,,,,,,,,,2
02210274,8401950873614,BI,4,22-Feb-20,1,H,138,140,8,0,0,0,0,0,0,0,69,100,69,0,,1
02210274,8401950123689,CI,2,21-Mar-20,1,H,96,100,,,,,,,,,,,,,,2
02210274,8401750219414,AII,6,26-Mar-20,1,H,71,75,,,,,,,,,,,,,,0
02210274,8401950306778,AI,4,23-Mar-20,1,H,171,175,,,,,,,,,,,,,,2
02210274,8402050085815,AI,2,09-Apr-20,1,C,141,150,,,,,,,,,,,,,,0
02210274,8401951204264,BII,1,28-Feb-20,1,H,101,105,34,100,100,100,100,100,0,0,0,0,0,0,,1
02210274,8402050085709,BI,1,20-Mar-20,1,H,101,110,,,,,,,,,,,,,,0
02210274,8401850523923,BI,4,18-Mar-20,1,H,181,185,0,90,80,70,80,70,0,0,0,0,0,0,,1
02210274,8401950443312,CI,4,14-Mar-20,1,H,151,155,,,,,,,,,,,,,,0
02210274,8401951091413,AI,1,07-Mar-20,1,H,51,60,,,,,,,,,,,,,,0
02210274,8401950443381,BI,3,01-Apr-20,1,H,46,50,,,,,,,,,,,,,,2
02210274,8401950306778,AI,3,10-Mar-20,1,H,126,130,0,0,0,0,0,0,100,90,100,90,90,0,,1
02210274,8401750219414,AII,2,01-Mar-20,1,H,16,20,31,0,0,0,0,0,100,100,100,100,100,0,,1
02210274,8402050085747,BII,1,15-Apr-20,1,H,41,50,,,,,,,,,,,,,,0
02210274,8401851017957,AII,1,04-Mar-20,1,H,21,25,15,100,100,100,100,100,0,0,0,0,0,0,,1
02210274,8401950873614,BII,2,19-Mar-20,1,H,5,7,,,,,,,,,,,,,,0
02210274,8401950873577,AI,6,31-Mar-20,1,H,181,185,,,,,,,,,,,,,,0
02210274,8401950957857,BII,1,04-Mar-20,1,H,61,65,11,100,90,100,100,100,0,0,0,0,0,0,,1
02210274,8401850850845,AI,4,08-Apr-20,1,H,121,124,,,,,,,,,,,,,,0
02210274,8401950734984,AI,7,20-Mar-20,1,H,161,165,,,,,,,,,,,,,,0
02210274,8401850359942,BI,5,16-Mar-20,1,H,161,164,,,,,,,,,,,,,,0
02210274,8401950021985,CI,3,10-Apr-20,1,H,66,70,,,,,,,,,,,,,,0
02210274,8401851064210,BII,2,31-Mar-20,1,H,46,50,,,,,,,,,,,,,,0
02210274,8401750219414,AII,4,10-Mar-20,1,H,21,25,0,100,100,100,100,100,0,0,0,0,0,0,,1
02210274,8401850523923,BII,1,08-Apr-20,1,H,31,35,,,,,,,,,,,,,,0
02210274,8401950957857,BII,1,14-Mar-20,1,H,111,115,,,,,,,,,,,,,,0
02210274,8401950021985,CI,2,24-Mar-20,1,H,11,15,,,,,,,,,,,,,,0
02210274,8401950022036,BI,4,06-Apr-20,1,H,61,65,,,,,,,,,,,,,,0
02210274,8401950873607,CI,1,22-Mar-20,1,H,136,140,36,0,0,0,0,0,100,100,100,100,100,0,,1
02210274,8401650855019,BI,5,13-Mar-20,1,H,118,120,,,,,,,,,,,,,,0
02210274,8401650855019,BI,6,24-Mar-20,1,C,115,117,,,,,,,,,,,,,,0
02210274,8401950022036,BI,4,14-Apr-20,1,H,101,105,,,,,,,,,,,,,,0
02210274,8401850800666,AI,2,14-Apr-20,1,C,166,170,,,,,,,,,,,,,,0
02210274,8402050239263,AI,1,15-Apr-20,1,H,41,50,,,,,,,,,,,,,,0
02210274,8401950620492,AII,1,03-Apr-20,1,H,181,185,,,,,,,,,,,,,,2
02210274,8401951204301,BII,3,02-Mar-20,1,C,171,180,32,90,100,90,90,70,100,80,70,100,80,0,,1
02210274,8401650854982,CI,4,21-Feb-20,1,H,128,130,,,,,,,,,,,,,,2
02210274,8401950957857,BII,1,25-Mar-20,1,H,166,170,,,,,,,,,,,,,,0
02210274,8401851017957,AI,11,12-Apr-20,1,H,81,85,,,,,,,,,,,,,,0
02210274,8401951204264,CI,1,14-Apr-20,1,H,131,135,,,,,,,,,,,,,,0
02210274,8401951204264,BII,1,29-Feb-20,1,H,106,110,23,0,0,0,0,0,100,100,100,100,100,0,,1
02210274,8401951204264,CI,1,25-Mar-20,1,H,31,35,140,100,100,100,100,100,0,0,0,0,0,0,,1
02210274,8401950957857,BII,2,31-Mar-20,1,H,176,180,,,,,,,,,,,,,,0
02210274,8402050085709,BI,1,24-Mar-20,1,H,141,150,,,,,,,,,,,,,,0
02210274,8402050085815,AI,2,13-Apr-20,1,C,181,190,,,,,,,,,,,,,,0
02210274,8401950306778,AI,4,27-Mar-20,1,H,191,195,,,,,,,,,,,,,,2
02210274,8401950734984,AI,4,21-Feb-20,1,H,96,100,0,0,0,0,0,0,80,100,100,100,100,0,,1
02210274,8402050239218,AI,1,04-Apr-20,1,H,161,170,,,,,,,,,,,,,,0
02210274,8401750033423,BII,4,29-Feb-20,1,H,148,150,4,0,0,0,0,0,0,0,90,80,100,0,,1
02210274,8401950734984,AII,1,08-Apr-20,1,H,36,40,,,,,,,,,,,,,,0
02210274,8401951091390,AI,2,10-Apr-20,1,H,21,25,,,,,,,,,,,,,,0
02210274,8401950620492,AII,1,19-Mar-20,1,H,106,110,,,,,,,,,,,,,,2
02210274,8401950873577,AI,3,08-Mar-20,1,H,126,130,21,0,0,0,0,0,100,90,100,90,90,0,,1
02210274,8401850800666,AI,2,14-Mar-20,1,H,66,70,,,,,,,,,,,,,,0
02210274,8401750033423,BII,5,11-Apr-20,1,H,196,199,,,,,,,,,,,,,,0
02210274,8401950224614,BI,4,12-Apr-20,1,H,66,70,,,,,,,,,,,,,,0
02210274,8401750219414,AII,2,27-Feb-20,1,C,1,5,44,100,100,100,100,100,0,0,0,0,0,0,,1
02210274,8401950443312,CI,3,06-Mar-20,1,H,151,155,,,,,,,,,,,,,,0
02210274,8401950620492,AII,1,10-Mar-20,1,H,81,85,,,,,,,,,,,,,,2
02210274,8401950224560,BII,6,02-Mar-20,1,H,121,124,0,100,70,70,100,0,0,0,0,0,0,0,,1
02210274,8401950620607,AI,2,28-Mar-20,1,H,36,40,,,,,,,,,,,,,,0
02210274,8402050085709,BII,1,15-Apr-20,1,H,161,170,,,,,,,,,,,,,,0
02210274,8402050085815,AI,1,23-Mar-20,1,H,41,50,,,,,,,,,,,,,,0
02210274,8401950873539,CI,1,02-Apr-20,1,C,71,75,,,,,,,,,,,,,,0
02210274,8401650855019,BI,6,18-Mar-20,1,H,95,97,,,,,,,,,,,,,,0
02210274,8401950620607,AI,3,05-Apr-20,1,H,56,60,,,,,,,,,,,,,,0
02210274,8401950306778,AI,3,23-Feb-20,1,H,41,45,0,100,100,80,80,100,0,0,0,0,0,0,,1
02210274,8401750488070,BI,1,19-Mar-20,1,H,26,30,,,,,,,,,,,,,,0
02210274,8401950021985,BII,3,23-Feb-20,1,H,101,105,0,100,100,90,100,100,0,0,0,0,0,0,,1
02210274,8402050239218,AII,1,13-Apr-20,1,C,51,60,,,,,,,,,,,,,,0
02210274,8401851017957,AI,11,15-Apr-20,1,H,96,100,,,,,,,,,,,,,,0
02210274,8401950224560,BII,7,30-Mar-20,1,C,181,184,,,,,,,,,,,,,,0
02210274,8401950123696,BII,5,29-Feb-20,1,H,161,164,0,69,69,69,69,0,0,0,0,0,0,0,,1
02210274,8401950873607,CI,1,27-Mar-20,1,H,161,165,43,100,100,100,100,100,0,0,0,0,0,0,,1
02210274,8401950957857,BII,1,24-Feb-20,1,C,21,25,30,100,100,100,100,70,0,0,0,0,0,0,,1
02210274,8401750033423,BII,5,05-Apr-20,1,H,180,180,,,,,,,,,,,,,,0
02210274,8401950123689,CI,2,30-Mar-20,1,C,141,145,,,,,,,,,,,,,,0
02210274,8401950306778,AI,2,18-Feb-20,1,H,41,45,0,100,90,100,100,100,0,0,0,0,0,0,,1
02210274,8401850850845,AI,3,18-Mar-20,1,H,101,104,,,,,,,,,,,,,,0
02210274,8401951204264,BII,1,08-Mar-20,1,H,146,150,35,0,0,0,0,0,100,100,100,100,100,0,,1
02210274,8401851064210,BI,2,10-Mar-20,1,H,191,195,20,100,100,100,100,100,0,0,0,0,0,0,,1
02210274,8401950873539,BII,1,21-Feb-20,1,H,71,75,7,100,70,70,70,70,0,0,0,0,0,0,,1
02210274,8401950734984,AI,5,03-Mar-20,1,H,126,130,0,0,0,0,0,0,69,69,69,69,69,0,,1
02210274,8402050085709,AII,1,03-Mar-20,2,C,131,140,15,100,100,100,100,100,70,100,100,100,100,0,,1
02210274,8401851064210,BII,2,08-Apr-20,1,H,86,90,,,,,,,,,,,,,,0
02210274,8401750488070,AII,1,26-Feb-20,1,H,136,140,0,0,0,0,0,0,100,100,100,100,100,0,,1
02210274,8401950022036,AII,11,02-Mar-20,1,H,186,190,0,0,0,0,0,0,100,100,90,90,80,0,,1
02210274,8401950443381,AII,3,20-Feb-20,1,H,126,130,0,0,0,0,0,0,100,100,100,100,100,0,,1
02210274,8402050085709,BII,1,01-Apr-20,1,H,21,30,,,,,,,,,,,,,,0
02210274,8401950734984,AI,5,26-Feb-20,1,H,101,105,0,100,100,100,100,100,0,0,0,0,0,0,,1
02210274,8401950443381,BI,3,05-Apr-20,1,H,66,70,,,,,,,,,,,,,,2
02210274,8401950620492,AII,1,26-Mar-20,1,H,141,145,,,,,,,,,,,,,,2
02210274,8401850800666,AI,2,03-Apr-20,1,C,111,115,,,,,,,,,,,,,,0
02210274,8401950873607,CI,1,23-Feb-20,1,H,26,30,0,0,0,0,0,0,100,100,100,100,100,0,,1
02210274,8401850850845,AI,4,10-Apr-20,1,H,128,130,,,,,,,,,,,,,,0
02210274,8401850286880,BII,3,19-Feb-20,1,H,171,173,,,,,,,,,,,,,,2
02210274,8402050239218,AII,1,12-Apr-20,1,H,41,50,,,,,,,,,,,,,,0
02210274,8401950957857,BII,1,06-Mar-20,1,H,71,75,8,100,100,100,100,100,0,0,0,0,0,0,,1
02210274,8401850800710,CI,1,02-Mar-20,1,C,131,134,18,100,100,100,100,0,0,0,0,0,0,0,,1
02210274,8401951204301,BII,3,20-Feb-20,1,C,61,70,17,100,100,100,80,100,80,100,100,70,100,0,,1
02210274,8401950873607,CI,1,04-Mar-20,1,H,51,55,0,100,100,100,100,100,0,0,0,0,0,0,,1
02210274,8401950123689,CI,1,22-Feb-20,1,H,96,100,21,0,0,0,0,0,100,90,70,100,69,0,,1
02210274,8401950873614,BII,1,16-Mar-20,1,H,15,17,,,,,,,,,,,,,,0
02210274,8401950306778,AI,3,13-Mar-20,1,H,141,145,0,100,100,69,90,100,0,0,0,0,0,0,,1
02210274,8401950873577,AI,3,28-Feb-20,1,H,81,85,16,100,100,100,100,100,0,0,0,0,0,0,,1
02210274,8401950021985,BII,3,11-Mar-20,1,H,186,190,17,0,0,0,0,0,100,100,100,100,100,0,,1
02210274,8401950022036,BI,2,16-Mar-20,1,H,16,20,,,,,,,,,,,,,,0
02210274,8401850800666,AI,1,20-Feb-20,1,H,81,85,0,100,100,100,100,100,0,0,0,0,0,0,,1
02210274,8401950306778,AI,2,19-Feb-20,1,H,46,50,0,0,0,0,0,0,100,70,100,100,70,0,,1
02210274,8401951204264,CI,1,27-Mar-20,1,H,41,45,55,100,100,90,100,90,0,0,0,0,0,0,,1
02210274,8402050085709,BI,1,15-Mar-20,1,H,51,60,,,,,,,,,,,,,,0
02210274,8401950306778,AII,1,04-Apr-20,1,H,31,35,,,,,,,,,,,,,,2
02210274,8402050085815,AI,1,04-Apr-20,1,H,161,170,,,,,,,,,,,,,,0
02210274,8401951091413,AI,1,02-Mar-20,1,C,1,10,,,,,,,,,,,,,,0
02210274,8401950021985,CI,3,01-Apr-20,1,H,21,25,,,,,,,,,,,,,,0
02210274,8401950957857,BII,1,22-Mar-20,1,H,151,155,,,,,,,,,,,,,,0
02210274,8401950957857,BII,1,29-Feb-20,1,H,46,50,26,0,0,0,0,0,80,90,69,69,70,0,,1
02210274,8401951204301,CI,1,11-Mar-20,1,H,26,30,9,0,0,0,0,0,100,100,100,100,100,0,,1
02210274,8401650854982,CI,4,12-Mar-20,1,H,168,170,,,,,,,,,,,,,,0
02210274,8401950306778,AI,3,21-Mar-20,1,H,181,185,,,,,,,,,,,,,,2
02210274,8401751179687,BII,8,28-Mar-20,1,H,186,188,0,0,0,0,0,0,100,90,100,0,0,0,,1
02210274,8401950957857,BII,1,27-Feb-20,1,C,36,40,28,0,0,0,0,0,69,69,70,69,70,0,,1
02210274,8401850359942,BI,4,05-Mar-20,1,C,165,167,0,0,0,0,0,69,69,69,0,0,0,0,,1
02210274,8401950123689,CI,1,28-Feb-20,1,H,116,120,6,0,0,0,0,0,100,100,100,100,100,0,,1
02210274,8401950957857,CI,1,08-Apr-20,1,H,16,20,,,,,,,,,,,,,,0
02210274,8401750219414,AI,19,18-Feb-20,1,H,181,185,4,100,100,100,100,100,0,0,0,0,0,0,,1
02210274,8401950306778,AI,3,18-Mar-20,1,H,166,170,,,,,,,,,,,,,,2
02210274,8401950123696,BII,5,26-Feb-20,1,H,155,157,0,0,0,0,0,69,70,69,0,0,0,0,,1
02210274,8401750033423,BII,5,23-Mar-20,1,H,158,160,,,,,,,,,,,,,,0
02210274,8401951204301,CI,1,10-Apr-20,1,H,176,180,,,,,,,,,,,,,,0
02210274,8401950021985,CI,2,29-Mar-20,1,H,36,40,,,,,,,,,,,,,,0
02210274,8401950957857,BII,1,19-Mar-20,1,H,136,140,,,,,,,,,,,,,,0
02210274,8401950873614,BII,3,08-Apr-20,1,H,41,44,,,,,,,,,,,,,,0
02210274,8401850800666,AI,1,11-Mar-20,1,H,131,135,,,,,,,,,,,,,,0
02210274,8401950873614,BII,2,25-Mar-20,1,H,25,27,,,,,,,,,,,,,,0
02210274,8401951204301,CI,1,04-Apr-20,1,H,146,150,,,,,,,,,,,,,,0
02210274,8401950022036,AII,10,23-Feb-20,1,H,181,185,0,100,100,69,100,80,0,0,0,0,0,0,,1
02210274,8401950224614,BI,2,25-Mar-20,1,H,16,20,20,0,0,0,0,0,90,100,90,90,69,0,,1
02210274,8401950021985,CI,3,06-Apr-20,1,H,46,50,,,,,,,,,,,,,,0
02210274,8401950957857,BII,1,27-Mar-20,1,H,176,180,,,,,,,,,,,,,,0
02210274,8402050085815,AI,1,01-Apr-20,1,H,131,140,,,,,,,,,,,,,,0
02210274,8401951204264,CI,1,30-Mar-20,1,C,56,60,,,,,,,,,,,,,,0
02210274,8401950873607,CI,1,16-Mar-20,1,H,106,110,33,0,0,0,0,0,100,100,90,90,100,0,,1
02210274,8401751179687,BII,6,18-Feb-20,1,H,144,145,0,0,0,0,70,100,0,0,0,0,0,0,,1
02210274,8401951204301,CI,1,12-Apr-20,1,H,186,190,,,,,,,,,,,,,,0
02210274,8401950224614,BI,3,03-Apr-20,1,H,41,45,,,,,,,,,,,,,,2
02210274,8401850359942,BI,5,18-Mar-20,1,H,168,170,,,,,,,,,,,,,,0
02210274,8401950734984,AI,5,28-Feb-20,1,H,111,115,0,100,100,100,100,100,0,0,0,0,0,0,,1
02210274,8402050239218,AI,1,26-Mar-20,1,H,71,80,,,,,,,,,,,,,,0
02210274,8401850800710,CI,1,28-Feb-20,1,H,121,124,24,100,100,100,100,0,0,0,0,0,0,0,,1
02210274,8401951091390,AI,1,31-Mar-20,1,H,1,5,,,,,,,,,,,,,,2
02210274,8401950021985,BII,4,15-Mar-20,1,H,186,190,,,,,,,,,,,,,,0
02210274,8401750488070,BI,1,31-Mar-20,1,H,86,90,,,,,,,,,,,,,,0
02210274,8401851064210,BII,2,22-Mar-20,1,H,1,5,14,100,100,100,100,100,0,0,0,0,0,0,,1
02210274,8401850523923,BI,4,13-Mar-20,1,H,156,160,0,0,0,0,0,0,70,100,100,90,69,0,,1
02210274,8401950734984,AII,1,03-Apr-20,1,H,11,15,,,,,,,,,,,,,,0
02210274,8401951204301,BII,3,04-Mar-20,1,H,191,200,13,100,100,100,100,100,100,100,100,100,100,0,,1
02210274,8401851017957,AII,3,18-Mar-20,1,H,41,45,11,100,100,100,100,100,0,0,0,0,0,0,,1
02210274,8401851064210,BI,1,03-Mar-20,1,H,171,175,20,90,100,70,100,90,0,0,0,0,0,0,,1
02210274,8401950734984,AI,5,06-Mar-20,1,H,141,145,0,100,80,69,0,69,0,0,0,0,0,0,,2
02210274,8401850286880,BII,3,01-Mar-20,1,H,194,195,,,,,,,,,,,,,,0
02210274,8402050085815,AI,2,07-Apr-20,1,H,121,130,,,,,,,,,,,,,,0
02210274,8401950443381,AII,3,27-Feb-20,1,H,166,170,6,0,0,0,0,0,70,90,69,69,69,0,,1
02210274,8401751179687,BII,6,24-Feb-20,1,C,159,160,0,0,0,0,0,0,0,0,0,70,70,0,,1
02210274,8401850359942,BI,4,28-Feb-20,1,H,145,147,0,0,0,0,0,70,100,69,0,0,0,0,,1
02210274,8401950022036,BI,3,25-Mar-20,1,H,41,45,,,,,,,,,,,,,,0
02210274,8401950620492,AII,1,20-Mar-20,1,H,111,115,,,,,,,,,,,,,,2
02210274,8401950620492,AII,1,06-Mar-20,1,H,61,65,0,100,69,69,69,69,0,0,0,0,0,0,,1
02210274,8401950873577,AII,1,14-Apr-20,1,H,31,35,,,,,,,,,,,,,,0
02210274,8401950620607,AI,5,14-Apr-20,1,H,61,65,,,,,,,,,,,,,,0
02210274,8401950021985,BII,3,29-Feb-20,1,H,131,135,15,100,70,90,100,100,0,0,0,0,0,0,,1
02210274,8401950123689,CI,2,07-Mar-20,1,H,26,30,20,0,0,0,0,0,100,80,90,100,69,0,,1
02210274,8402050239218,AI,1,01-Apr-20,1,H,131,140,,,,,,,,,,,,,,0
02210274,8401850359942,BI,6,30-Mar-20,1,C,188,190,,,,,,,,,,,,,,0
02210274,8401650855019,BI,6,21-Mar-20,1,H,105,107,,,,,,,,,,,,,,0
02210274,8401650855019,BI,5,04-Mar-20,1,H,88,90,,,,,,,,,,,,,,0
02210274,8401850800666,AI,2,11-Apr-20,1,H,151,155,,,,,,,,,,,,,,0
02210274,8402050085747,BI,1,01-Apr-20,1,H,101,110,,,,,,,,,,,,,,0
02210274,8401750219414,AII,6,27-Mar-20,1,H,76,80,,,,,,,,,,,,,,0
02210274,8402050085709,BI,1,18-Mar-20,1,H,81,90,,,,,,,,,,,,,,0
02210274,8401950224560,BII,6,13-Mar-20,1,H,145,147,32,0,0,0,0,69,100,80,0,0,0,0,,1
